LTER_site,local_site,point_ID,date,depth_stake,depth_n,depth_e,depth_s,depth_w,mean_depth,num_meas,year,month,seas,jd,mod
NWT,sdl,101,2004-04-14,50,NA,NA,NA,NA,50,1,2004,4,2004,195,a1.csv
NWT,sdl,7,2004-04-27,50,NA,NA,NA,NA,50,1,2004,4,2004,208,a1.csv
NWT,sdl,8,2004-04-27,50,NA,NA,NA,NA,50,1,2004,4,2004,208,a1.csv
NWT,sdl,18,2004-04-27,40,NA,NA,NA,NA,40,1,2004,4,2004,208,a1.csv
NWT,sdl,22,2004-04-27,200,NA,NA,NA,NA,200,1,2004,4,2004,208,a1.csv
NWT,sdl,37,2004-04-27,110,NA,NA,NA,NA,110,1,2004,4,2004,208,a1.csv
NWT,sdl,45,2004-04-27,130,NA,NA,NA,NA,130,1,2004,4,2004,208,a1.csv
NWT,sdl,57,2004-04-27,70,NA,NA,NA,NA,70,1,2004,4,2004,208,a1.csv
NWT,sdl,101,2004-04-27,30,NA,NA,NA,NA,30,1,2004,4,2004,208,a1.csv
NWT,sdl,7,2004-05-18,0,NA,NA,NA,NA,0,1,2004,5,2004,229,a1.csv
NWT,sdl,8,2004-05-18,10,NA,NA,NA,NA,10,1,2004,5,2004,229,a1.csv
NWT,sdl,18,2004-05-18,0,NA,NA,NA,NA,0,1,2004,5,2004,229,a1.csv
NWT,sdl,22,2004-05-18,140,NA,NA,NA,NA,140,1,2004,5,2004,229,a1.csv
NWT,sdl,37,2004-05-18,65,NA,NA,NA,NA,65,1,2004,5,2004,229,a1.csv
NWT,sdl,45,2004-05-18,240,NA,NA,NA,NA,240,1,2004,5,2004,229,a1.csv
NWT,sdl,57,2004-05-18,20,NA,NA,NA,NA,20,1,2004,5,2004,229,a1.csv
NWT,sdl,101,2004-05-18,0,NA,NA,NA,NA,0,1,2004,5,2004,229,a1.csv
NWT,sdl,7,2004-05-27,0,NA,NA,NA,NA,0,1,2004,5,2004,238,a1.csv
NWT,sdl,8,2004-05-27,0,NA,NA,NA,NA,0,1,2004,5,2004,238,a1.csv
NWT,sdl,18,2004-05-27,0,NA,NA,NA,NA,0,1,2004,5,2004,238,a1.csv
NWT,sdl,22,2004-05-27,100,NA,NA,NA,NA,100,1,2004,5,2004,238,a1.csv
NWT,sdl,37,2004-05-27,25,NA,NA,NA,NA,25,1,2004,5,2004,238,a1.csv
NWT,sdl,45,2004-05-27,205,NA,NA,NA,NA,205,1,2004,5,2004,238,a1.csv
NWT,sdl,57,2004-05-27,0,NA,NA,NA,NA,0,1,2004,5,2004,238,a1.csv
NWT,sdl,101,2004-05-27,0,NA,NA,NA,NA,0,1,2004,5,2004,238,a1.csv
NWT,sdl,7,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,a1.csv
NWT,sdl,8,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,a1.csv
NWT,sdl,18,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,a1.csv
NWT,sdl,22,2004-06-07,60,NA,NA,NA,NA,60,1,2004,6,2004,249,a1.csv
NWT,sdl,37,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,a1.csv
NWT,sdl,45,2004-06-07,180,NA,NA,NA,NA,180,1,2004,6,2004,249,a1.csv
NWT,sdl,57,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,a1.csv
NWT,sdl,101,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,a1.csv
NWT,sdl,7,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,a1.csv
NWT,sdl,8,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,a1.csv
NWT,sdl,18,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,a1.csv
NWT,sdl,22,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,a1.csv
NWT,sdl,37,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,a1.csv
NWT,sdl,45,2004-06-22,80,NA,NA,NA,NA,80,1,2004,6,2004,264,a1.csv
NWT,sdl,57,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,a1.csv
NWT,sdl,101,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,a1.csv
NWT,sdl,7,2004-07-06,0,NA,NA,NA,NA,0,1,2004,7,2004,278,a1.csv
NWT,sdl,8,2004-07-06,0,NA,NA,NA,NA,0,1,2004,7,2004,278,a1.csv
NWT,sdl,18,2004-07-06,0,NA,NA,NA,NA,0,1,2004,7,2004,278,a1.csv
NWT,sdl,22,2004-07-06,0,NA,NA,NA,NA,0,1,2004,7,2004,278,a1.csv
NWT,sdl,37,2004-07-06,0,NA,NA,NA,NA,0,1,2004,7,2004,278,a1.csv
NWT,sdl,45,2004-07-06,0,NA,NA,NA,NA,0,1,2004,7,2004,278,a1.csv
NWT,sdl,57,2004-07-06,0,NA,NA,NA,NA,0,1,2004,7,2004,278,a1.csv
NWT,sdl,101,2004-07-06,0,NA,NA,NA,NA,0,1,2004,7,2004,278,a1.csv
NWT,sdl,7,2006-11-01,10,NA,NA,NA,NA,10,1,2006,11,2007,31,a1.csv
NWT,sdl,8,2006-11-01,10,NA,NA,NA,NA,10,1,2006,11,2007,31,a1.csv
NWT,sdl,18,2006-11-01,5,NA,NA,NA,NA,5,1,2006,11,2007,31,a1.csv
NWT,sdl,22,2006-11-01,40,NA,NA,NA,NA,40,1,2006,11,2007,31,a1.csv
NWT,sdl,37,2006-11-01,60,NA,NA,NA,NA,60,1,2006,11,2007,31,a1.csv
NWT,sdl,45,2006-11-01,70,NA,NA,NA,NA,70,1,2006,11,2007,31,a1.csv
NWT,sdl,57,2006-11-01,10,NA,NA,NA,NA,10,1,2006,11,2007,31,a1.csv
NWT,sdl,101,2006-11-01,0,NA,NA,NA,NA,0,1,2006,11,2007,31,a1.csv
NWT,sdl,7,2006-11-21,10,NA,NA,NA,NA,10,1,2006,11,2007,51,a1.csv
NWT,sdl,8,2006-11-21,10,NA,NA,NA,NA,10,1,2006,11,2007,51,a1.csv
NWT,sdl,18,2006-11-21,0,NA,NA,NA,NA,0,1,2006,11,2007,51,a1.csv
NWT,sdl,22,2006-11-21,40,NA,NA,NA,NA,40,1,2006,11,2007,51,a1.csv
NWT,sdl,37,2006-11-21,50,NA,NA,NA,NA,50,1,2006,11,2007,51,a1.csv
NWT,sdl,45,2006-11-21,80,NA,NA,NA,NA,80,1,2006,11,2007,51,a1.csv
NWT,sdl,57,2006-11-21,10,NA,NA,NA,NA,10,1,2006,11,2007,51,a1.csv
NWT,sdl,101,2006-11-21,0,NA,NA,NA,NA,0,1,2006,11,2007,51,a1.csv
NWT,sdl,7,2006-12-27,10,NA,NA,NA,NA,10,1,2006,12,2007,87,a1.csv
NWT,sdl,8,2006-12-27,5,NA,NA,NA,NA,5,1,2006,12,2007,87,a1.csv
NWT,sdl,18,2006-12-27,5,NA,NA,NA,NA,5,1,2006,12,2007,87,a1.csv
NWT,sdl,22,2006-12-27,100,NA,NA,NA,NA,100,1,2006,12,2007,87,a1.csv
NWT,sdl,37,2006-12-27,50,NA,NA,NA,NA,50,1,2006,12,2007,87,a1.csv
NWT,sdl,45,2006-12-27,100,NA,NA,NA,NA,100,1,2006,12,2007,87,a1.csv
NWT,sdl,57,2006-12-27,10,NA,NA,NA,NA,10,1,2006,12,2007,87,a1.csv
NWT,sdl,101,2006-12-27,0,NA,NA,NA,NA,0,1,2006,12,2007,87,a1.csv
NWT,sdl,7,2007-02-06,0,NA,NA,NA,NA,0,1,2007,2,2007,131,a1.csv
NWT,sdl,8,2007-02-06,0,NA,NA,NA,NA,0,1,2007,2,2007,131,a1.csv
NWT,sdl,18,2007-02-06,0,NA,NA,NA,NA,0,1,2007,2,2007,131,a1.csv
NWT,sdl,22,2007-02-06,70,NA,NA,NA,NA,70,1,2007,2,2007,131,a1.csv
NWT,sdl,37,2007-02-06,40,NA,NA,NA,NA,40,1,2007,2,2007,131,a1.csv
NWT,sdl,45,2007-02-06,100,NA,NA,NA,NA,100,1,2007,2,2007,131,a1.csv
NWT,sdl,57,2007-02-06,0,NA,NA,NA,NA,0,1,2007,2,2007,131,a1.csv
NWT,sdl,101,2007-02-06,0,NA,NA,NA,NA,0,1,2007,2,2007,131,a1.csv
NWT,sdl,7,2007-03-14,0,NA,NA,NA,NA,0,1,2007,3,2007,167,a1.csv
NWT,sdl,8,2007-03-14,0,NA,NA,NA,NA,0,1,2007,3,2007,167,a1.csv
NWT,sdl,18,2007-03-14,10,NA,NA,NA,NA,10,1,2007,3,2007,167,a1.csv
NWT,sdl,22,2007-03-14,80,NA,NA,NA,NA,80,1,2007,3,2007,167,a1.csv
NWT,sdl,37,2007-03-14,60,NA,NA,NA,NA,60,1,2007,3,2007,167,a1.csv
NWT,sdl,45,2007-03-14,180,NA,NA,NA,NA,180,1,2007,3,2007,167,a1.csv
NWT,sdl,57,2007-03-14,10,NA,NA,NA,NA,10,1,2007,3,2007,167,a1.csv
NWT,sdl,101,2007-03-14,0,NA,NA,NA,NA,0,1,2007,3,2007,167,a1.csv
NWT,sdl,7,2007-04-06,5,NA,NA,NA,NA,5,1,2007,4,2007,190,a1.csv
NWT,sdl,8,2007-04-06,10,NA,NA,NA,NA,10,1,2007,4,2007,190,a1.csv
NWT,sdl,18,2007-04-06,5,NA,NA,NA,NA,5,1,2007,4,2007,190,a1.csv
NWT,sdl,22,2007-04-06,130,NA,NA,NA,NA,130,1,2007,4,2007,190,a1.csv
NWT,sdl,37,2007-04-06,80,NA,NA,NA,NA,80,1,2007,4,2007,190,a1.csv
NWT,sdl,45,2007-04-06,180,NA,NA,NA,NA,180,1,2007,4,2007,190,a1.csv
NWT,sdl,57,2007-04-06,105,NA,NA,NA,NA,105,1,2007,4,2007,190,a1.csv
NWT,sdl,101,2007-04-06,0,NA,NA,NA,NA,0,1,2007,4,2007,190,a1.csv
NWT,sdl,7,2007-04-12,5,NA,NA,NA,NA,5,1,2007,4,2007,196,a1.csv
NWT,sdl,8,2007-04-12,10,NA,NA,NA,NA,10,1,2007,4,2007,196,a1.csv
NWT,sdl,18,2007-04-12,5,NA,NA,NA,NA,5,1,2007,4,2007,196,a1.csv
NWT,sdl,22,2007-04-12,170,NA,NA,NA,NA,170,1,2007,4,2007,196,a1.csv
NWT,sdl,37,2007-04-12,70,NA,NA,NA,NA,70,1,2007,4,2007,196,a1.csv
NWT,sdl,45,2007-04-12,150,NA,NA,NA,NA,150,1,2007,4,2007,196,a1.csv
NWT,sdl,57,2007-04-12,5,NA,NA,NA,NA,5,1,2007,4,2007,196,a1.csv
NWT,sdl,101,2007-04-12,0,NA,NA,NA,NA,0,1,2007,4,2007,196,a1.csv
NWT,sdl,7,2007-04-20,10,NA,NA,NA,NA,10,1,2007,4,2007,204,a1.csv
NWT,sdl,8,2007-04-20,15,NA,NA,NA,NA,15,1,2007,4,2007,204,a1.csv
NWT,sdl,18,2007-04-20,10,NA,NA,NA,NA,10,1,2007,4,2007,204,a1.csv
NWT,sdl,22,2007-04-20,170,NA,NA,NA,NA,170,1,2007,4,2007,204,a1.csv
NWT,sdl,37,2007-04-20,80,NA,NA,NA,NA,80,1,2007,4,2007,204,a1.csv
NWT,sdl,45,2007-04-20,250,NA,NA,NA,NA,250,1,2007,4,2007,204,a1.csv
NWT,sdl,57,2007-04-20,20,NA,NA,NA,NA,20,1,2007,4,2007,204,a1.csv
NWT,sdl,101,2007-04-20,10,NA,NA,NA,NA,10,1,2007,4,2007,204,a1.csv
NWT,sdl,7,2007-05-01,0,NA,NA,NA,NA,0,1,2007,5,2007,215,a1.csv
NWT,sdl,8,2007-05-01,20,NA,NA,NA,NA,20,1,2007,5,2007,215,a1.csv
NWT,sdl,18,2007-05-01,0,NA,NA,NA,NA,0,1,2007,5,2007,215,a1.csv
NWT,sdl,22,2007-05-01,160,NA,NA,NA,NA,160,1,2007,5,2007,215,a1.csv
NWT,sdl,37,2007-05-01,65,NA,NA,NA,NA,65,1,2007,5,2007,215,a1.csv
NWT,sdl,45,2007-05-01,250,NA,NA,NA,NA,250,1,2007,5,2007,215,a1.csv
NWT,sdl,57,2007-05-01,0,NA,NA,NA,NA,0,1,2007,5,2007,215,a1.csv
NWT,sdl,101,2007-05-01,0,NA,NA,NA,NA,0,1,2007,5,2007,215,a1.csv
NWT,sdl,7,2007-05-09,15,NA,NA,NA,NA,15,1,2007,5,2007,223,a1.csv
NWT,sdl,8,2007-05-09,35,NA,NA,NA,NA,35,1,2007,5,2007,223,a1.csv
NWT,sdl,18,2007-05-09,10,NA,NA,NA,NA,10,1,2007,5,2007,223,a1.csv
NWT,sdl,22,2007-05-09,175,NA,NA,NA,NA,175,1,2007,5,2007,223,a1.csv
NWT,sdl,37,2007-05-09,80,NA,NA,NA,NA,80,1,2007,5,2007,223,a1.csv
NWT,sdl,45,2007-05-09,335,NA,NA,NA,NA,335,1,2007,5,2007,223,a1.csv
NWT,sdl,57,2007-05-09,30,NA,NA,NA,NA,30,1,2007,5,2007,223,a1.csv
NWT,sdl,101,2007-05-09,0,NA,NA,NA,NA,0,1,2007,5,2007,223,a1.csv
NWT,sdl,7,2007-05-18,0,NA,NA,NA,NA,0,1,2007,5,2007,232,a1.csv
NWT,sdl,8,2007-05-18,0,NA,NA,NA,NA,0,1,2007,5,2007,232,a1.csv
NWT,sdl,18,2007-05-18,0,NA,NA,NA,NA,0,1,2007,5,2007,232,a1.csv
NWT,sdl,22,2007-05-18,120,NA,NA,NA,NA,120,1,2007,5,2007,232,a1.csv
NWT,sdl,37,2007-05-18,40,NA,NA,NA,NA,40,1,2007,5,2007,232,a1.csv
NWT,sdl,45,2007-05-18,210,NA,NA,NA,NA,210,1,2007,5,2007,232,a1.csv
NWT,sdl,57,2007-05-18,0,NA,NA,NA,NA,0,1,2007,5,2007,232,a1.csv
NWT,sdl,101,2007-05-18,0,NA,NA,NA,NA,0,1,2007,5,2007,232,a1.csv
NWT,sdl,7,2007-05-25,5,NA,NA,NA,NA,5,1,2007,5,2007,239,a1.csv
NWT,sdl,8,2007-05-25,10,NA,NA,NA,NA,10,1,2007,5,2007,239,a1.csv
NWT,sdl,18,2007-05-25,0,NA,NA,NA,NA,0,1,2007,5,2007,239,a1.csv
NWT,sdl,22,2007-05-25,110,NA,NA,NA,NA,110,1,2007,5,2007,239,a1.csv
NWT,sdl,37,2007-05-25,10,NA,NA,NA,NA,10,1,2007,5,2007,239,a1.csv
NWT,sdl,45,2007-05-25,190,NA,NA,NA,NA,190,1,2007,5,2007,239,a1.csv
NWT,sdl,57,2007-05-25,10,NA,NA,NA,NA,10,1,2007,5,2007,239,a1.csv
NWT,sdl,101,2007-05-25,5,NA,NA,NA,NA,5,1,2007,5,2007,239,a1.csv
NWT,sdl,7,2007-06-01,0,NA,NA,NA,NA,0,1,2007,6,2007,246,a1.csv
NWT,sdl,8,2007-06-01,0,NA,NA,NA,NA,0,1,2007,6,2007,246,a1.csv
NWT,sdl,18,2007-06-01,0,NA,NA,NA,NA,0,1,2007,6,2007,246,a1.csv
NWT,sdl,22,2007-06-01,90,NA,NA,NA,NA,90,1,2007,6,2007,246,a1.csv
NWT,sdl,37,2007-06-01,20,NA,NA,NA,NA,20,1,2007,6,2007,246,a1.csv
NWT,sdl,45,2007-06-01,160,NA,NA,NA,NA,160,1,2007,6,2007,246,a1.csv
NWT,sdl,57,2007-06-01,0,NA,NA,NA,NA,0,1,2007,6,2007,246,a1.csv
NWT,sdl,101,2007-06-01,0,NA,NA,NA,NA,0,1,2007,6,2007,246,a1.csv
NWT,sdl,7,2007-06-13,0,NA,NA,NA,NA,0,1,2007,6,2007,258,a1.csv
NWT,sdl,8,2007-06-13,0,NA,NA,NA,NA,0,1,2007,6,2007,258,a1.csv
NWT,sdl,18,2007-06-13,0,NA,NA,NA,NA,0,1,2007,6,2007,258,a1.csv
NWT,sdl,22,2007-06-13,10,NA,NA,NA,NA,10,1,2007,6,2007,258,a1.csv
NWT,sdl,37,2007-06-13,0,NA,NA,NA,NA,0,1,2007,6,2007,258,a1.csv
NWT,sdl,45,2007-06-13,110,NA,NA,NA,NA,110,1,2007,6,2007,258,a1.csv
NWT,sdl,57,2007-06-13,170,NA,NA,NA,NA,170,1,2007,6,2007,258,a1.csv
NWT,sdl,101,2007-06-13,0,NA,NA,NA,NA,0,1,2007,6,2007,258,a1.csv
NWT,sdl,7,2007-06-22,0,NA,NA,NA,NA,0,1,2007,6,2007,267,a1.csv
NWT,sdl,8,2007-06-22,0,NA,NA,NA,NA,0,1,2007,6,2007,267,a1.csv
NWT,sdl,18,2007-06-22,0,NA,NA,NA,NA,0,1,2007,6,2007,267,a1.csv
NWT,sdl,22,2007-06-22,0,NA,NA,NA,NA,0,1,2007,6,2007,267,a1.csv
NWT,sdl,37,2007-06-22,0,NA,NA,NA,NA,0,1,2007,6,2007,267,a1.csv
NWT,sdl,45,2007-06-22,30,NA,NA,NA,NA,30,1,2007,6,2007,267,a1.csv
NWT,sdl,57,2007-06-22,100,NA,NA,NA,NA,100,1,2007,6,2007,267,a1.csv
NWT,sdl,101,2007-06-22,0,NA,NA,NA,NA,0,1,2007,6,2007,267,a1.csv
NWT,sdl,7,2007-06-26,0,NA,NA,NA,NA,0,1,2007,6,2007,271,a1.csv
NWT,sdl,8,2007-06-26,0,NA,NA,NA,NA,0,1,2007,6,2007,271,a1.csv
NWT,sdl,18,2007-06-26,0,NA,NA,NA,NA,0,1,2007,6,2007,271,a1.csv
NWT,sdl,22,2007-06-26,0,NA,NA,NA,NA,0,1,2007,6,2007,271,a1.csv
NWT,sdl,37,2007-06-26,0,NA,NA,NA,NA,0,1,2007,6,2007,271,a1.csv
NWT,sdl,45,2007-06-26,0,NA,NA,NA,NA,0,1,2007,6,2007,271,a1.csv
NWT,sdl,57,2007-06-26,0,NA,NA,NA,NA,0,1,2007,6,2007,271,a1.csv
NWT,sdl,101,2007-06-26,0,NA,NA,NA,NA,0,1,2007,6,2007,271,a1.csv
NWT,sdl,7,2007-07-03,0,NA,NA,NA,NA,0,1,2007,7,2007,278,a1.csv
NWT,sdl,8,2007-07-03,0,NA,NA,NA,NA,0,1,2007,7,2007,278,a1.csv
NWT,sdl,18,2007-07-03,0,NA,NA,NA,NA,0,1,2007,7,2007,278,a1.csv
NWT,sdl,22,2007-07-03,0,NA,NA,NA,NA,0,1,2007,7,2007,278,a1.csv
NWT,sdl,37,2007-07-03,0,NA,NA,NA,NA,0,1,2007,7,2007,278,a1.csv
NWT,sdl,45,2007-07-03,0,NA,NA,NA,NA,0,1,2007,7,2007,278,a1.csv
NWT,sdl,57,2007-07-03,0,NA,NA,NA,NA,0,1,2007,7,2007,278,a1.csv
NWT,sdl,101,2007-07-03,0,NA,NA,NA,NA,0,1,2007,7,2007,278,a1.csv
NWT,sdl,7,2007-07-10,0,NA,NA,NA,NA,0,1,2007,7,2007,285,a1.csv
NWT,sdl,8,2007-07-10,0,NA,NA,NA,NA,0,1,2007,7,2007,285,a1.csv
NWT,sdl,18,2007-07-10,0,NA,NA,NA,NA,0,1,2007,7,2007,285,a1.csv
NWT,sdl,22,2007-07-10,0,NA,NA,NA,NA,0,1,2007,7,2007,285,a1.csv
NWT,sdl,37,2007-07-10,0,NA,NA,NA,NA,0,1,2007,7,2007,285,a1.csv
NWT,sdl,45,2007-07-10,0,NA,NA,NA,NA,0,1,2007,7,2007,285,a1.csv
NWT,sdl,57,2007-07-10,0,NA,NA,NA,NA,0,1,2007,7,2007,285,a1.csv
NWT,sdl,101,2007-07-10,0,NA,NA,NA,NA,0,1,2007,7,2007,285,a1.csv
NWT,sdl,7,2008-11-18,10,NA,NA,NA,NA,10,1,2008,11,2009,48,a1.csv
NWT,sdl,8,2008-11-18,10,NA,NA,NA,NA,10,1,2008,11,2009,48,a1.csv
NWT,sdl,18,2008-11-18,0,NA,NA,NA,NA,0,1,2008,11,2009,48,a1.csv
NWT,sdl,22,2008-11-18,10,NA,NA,NA,NA,10,1,2008,11,2009,48,a1.csv
NWT,sdl,37,2008-11-18,50,NA,NA,NA,NA,50,1,2008,11,2009,48,a1.csv
NWT,sdl,45,2008-11-18,20,NA,NA,NA,NA,20,1,2008,11,2009,48,a1.csv
NWT,sdl,57,2008-11-18,0,NA,NA,NA,NA,0,1,2008,11,2009,48,a1.csv
NWT,sdl,101,2008-11-18,0,NA,NA,NA,NA,0,1,2008,11,2009,48,a1.csv
NWT,sdl,7,2008-12-04,10,NA,NA,NA,NA,10,1,2008,12,2009,64,a1.csv
NWT,sdl,8,2008-12-04,10,NA,NA,NA,NA,10,1,2008,12,2009,64,a1.csv
NWT,sdl,18,2008-12-04,10,NA,NA,NA,NA,10,1,2008,12,2009,64,a1.csv
NWT,sdl,22,2008-12-04,30,NA,NA,NA,NA,30,1,2008,12,2009,64,a1.csv
NWT,sdl,37,2008-12-04,70,NA,NA,NA,NA,70,1,2008,12,2009,64,a1.csv
NWT,sdl,45,2008-12-04,30,NA,NA,NA,NA,30,1,2008,12,2009,64,a1.csv
NWT,sdl,57,2008-12-04,20,NA,NA,NA,NA,20,1,2008,12,2009,64,a1.csv
NWT,sdl,101,2008-12-04,10,NA,NA,NA,NA,10,1,2008,12,2009,64,a1.csv
NWT,sdl,7,2008-12-22,10,NA,NA,NA,NA,10,1,2008,12,2009,82,a1.csv
NWT,sdl,8,2008-12-22,10,NA,NA,NA,NA,10,1,2008,12,2009,82,a1.csv
NWT,sdl,18,2008-12-22,10,NA,NA,NA,NA,10,1,2008,12,2009,82,a1.csv
NWT,sdl,22,2008-12-22,40,NA,NA,NA,NA,40,1,2008,12,2009,82,a1.csv
NWT,sdl,37,2008-12-22,80,NA,NA,NA,NA,80,1,2008,12,2009,82,a1.csv
NWT,sdl,45,2008-12-22,110,NA,NA,NA,NA,110,1,2008,12,2009,82,a1.csv
NWT,sdl,57,2008-12-22,10,NA,NA,NA,NA,10,1,2008,12,2009,82,a1.csv
NWT,sdl,101,2008-12-22,0,NA,NA,NA,NA,0,1,2008,12,2009,82,a1.csv
NWT,sdl,7,2008-12-30,10,NA,NA,NA,NA,10,1,2008,12,2009,90,a1.csv
NWT,sdl,8,2008-12-30,10,NA,NA,NA,NA,10,1,2008,12,2009,90,a1.csv
NWT,sdl,18,2008-12-30,5,NA,NA,NA,NA,5,1,2008,12,2009,90,a1.csv
NWT,sdl,22,2008-12-30,35,NA,NA,NA,NA,35,1,2008,12,2009,90,a1.csv
NWT,sdl,37,2008-12-30,60,NA,NA,NA,NA,60,1,2008,12,2009,90,a1.csv
NWT,sdl,45,2008-12-30,120,NA,NA,NA,NA,120,1,2008,12,2009,90,a1.csv
NWT,sdl,57,2008-12-30,10,NA,NA,NA,NA,10,1,2008,12,2009,90,a1.csv
NWT,sdl,101,2008-12-30,0,NA,NA,NA,NA,0,1,2008,12,2009,90,a1.csv
NWT,sdl,7,2009-01-20,10,NA,NA,NA,NA,10,1,2009,1,2009,112,a1.csv
NWT,sdl,8,2009-01-20,10,NA,NA,NA,NA,10,1,2009,1,2009,112,a1.csv
NWT,sdl,18,2009-01-20,0,NA,NA,NA,NA,0,1,2009,1,2009,112,a1.csv
NWT,sdl,22,2009-01-20,20,NA,NA,NA,NA,20,1,2009,1,2009,112,a1.csv
NWT,sdl,37,2009-01-20,60,NA,NA,NA,NA,60,1,2009,1,2009,112,a1.csv
NWT,sdl,45,2009-01-20,110,NA,NA,NA,NA,110,1,2009,1,2009,112,a1.csv
NWT,sdl,57,2009-01-20,10,NA,NA,NA,NA,10,1,2009,1,2009,112,a1.csv
NWT,sdl,101,2009-01-20,0,NA,NA,NA,NA,0,1,2009,1,2009,112,a1.csv
NWT,sdl,7,2009-02-02,10,NA,NA,NA,NA,10,1,2009,2,2009,125,a1.csv
NWT,sdl,8,2009-02-02,10,NA,NA,NA,NA,10,1,2009,2,2009,125,a1.csv
NWT,sdl,18,2009-02-02,10,NA,NA,NA,NA,10,1,2009,2,2009,125,a1.csv
NWT,sdl,22,2009-02-02,120,NA,NA,NA,NA,120,1,2009,2,2009,125,a1.csv
NWT,sdl,37,2009-02-02,70,NA,NA,NA,NA,70,1,2009,2,2009,125,a1.csv
NWT,sdl,45,2009-02-02,180,NA,NA,NA,NA,180,1,2009,2,2009,125,a1.csv
NWT,sdl,57,2009-02-02,10,NA,NA,NA,NA,10,1,2009,2,2009,125,a1.csv
NWT,sdl,101,2009-02-02,0,NA,NA,NA,NA,0,1,2009,2,2009,125,a1.csv
NWT,sdl,7,2009-02-10,10,NA,NA,NA,NA,10,1,2009,2,2009,133,a1.csv
NWT,sdl,8,2009-02-10,10,NA,NA,NA,NA,10,1,2009,2,2009,133,a1.csv
NWT,sdl,18,2009-02-10,10,NA,NA,NA,NA,10,1,2009,2,2009,133,a1.csv
NWT,sdl,22,2009-02-10,110,NA,NA,NA,NA,110,1,2009,2,2009,133,a1.csv
NWT,sdl,37,2009-02-10,65,NA,NA,NA,NA,65,1,2009,2,2009,133,a1.csv
NWT,sdl,45,2009-02-10,175,NA,NA,NA,NA,175,1,2009,2,2009,133,a1.csv
NWT,sdl,57,2009-02-10,5,NA,NA,NA,NA,5,1,2009,2,2009,133,a1.csv
NWT,sdl,101,2009-02-10,0,NA,NA,NA,NA,0,1,2009,2,2009,133,a1.csv
NWT,sdl,7,2009-02-24,20,NA,NA,NA,NA,20,1,2009,2,2009,147,a1.csv
NWT,sdl,8,2009-02-24,15,NA,NA,NA,NA,15,1,2009,2,2009,147,a1.csv
NWT,sdl,18,2009-02-24,5,NA,NA,NA,NA,5,1,2009,2,2009,147,a1.csv
NWT,sdl,22,2009-02-24,120,NA,NA,NA,NA,120,1,2009,2,2009,147,a1.csv
NWT,sdl,37,2009-02-24,70,NA,NA,NA,NA,70,1,2009,2,2009,147,a1.csv
NWT,sdl,45,2009-02-24,250,NA,NA,NA,NA,250,1,2009,2,2009,147,a1.csv
NWT,sdl,57,2009-02-24,20,NA,NA,NA,NA,20,1,2009,2,2009,147,a1.csv
NWT,sdl,101,2009-02-24,0,NA,NA,NA,NA,0,1,2009,2,2009,147,a1.csv
NWT,sdl,7,2009-03-06,10,NA,NA,NA,NA,10,1,2009,3,2009,157,a1.csv
NWT,sdl,8,2009-03-06,15,NA,NA,NA,NA,15,1,2009,3,2009,157,a1.csv
NWT,sdl,18,2009-03-06,0,NA,NA,NA,NA,0,1,2009,3,2009,157,a1.csv
NWT,sdl,22,2009-03-06,130,NA,NA,NA,NA,130,1,2009,3,2009,157,a1.csv
NWT,sdl,37,2009-03-06,65,NA,NA,NA,NA,65,1,2009,3,2009,157,a1.csv
NWT,sdl,45,2009-03-06,255,NA,NA,NA,NA,255,1,2009,3,2009,157,a1.csv
NWT,sdl,57,2009-03-06,15,NA,NA,NA,NA,15,1,2009,3,2009,157,a1.csv
NWT,sdl,101,2009-03-06,0,NA,NA,NA,NA,0,1,2009,3,2009,157,a1.csv
NWT,sdl,7,2009-03-12,10,NA,NA,NA,NA,10,1,2009,3,2009,163,a1.csv
NWT,sdl,8,2009-03-12,10,NA,NA,NA,NA,10,1,2009,3,2009,163,a1.csv
NWT,sdl,18,2009-03-12,5,NA,NA,NA,NA,5,1,2009,3,2009,163,a1.csv
NWT,sdl,22,2009-03-12,110,NA,NA,NA,NA,110,1,2009,3,2009,163,a1.csv
NWT,sdl,37,2009-03-12,80,NA,NA,NA,NA,80,1,2009,3,2009,163,a1.csv
NWT,sdl,45,2009-03-12,280,NA,NA,NA,NA,280,1,2009,3,2009,163,a1.csv
NWT,sdl,57,2009-03-12,25,NA,NA,NA,NA,25,1,2009,3,2009,163,a1.csv
NWT,sdl,101,2009-03-12,0,NA,NA,NA,NA,0,1,2009,3,2009,163,a1.csv
